Centro,Ano,Cód. Curso,Nome do Curso,Ingressantes 'x' anos atrás,Formados,Matriculados,TSG - Taxa de Titulação,TSG Média Cursos do Centro,TSG Média Cursos da UFSM,Ano de Ingresso
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,522,Ciências Sociais  - Bacharelado,54,15,193,27.77,54.43,42.85,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,522,Ciências Sociais  - Bacharelado,46,1,173,2.17,12.51,23.12,2012
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2011,Com. Social - Relações Públicas-Ênfase:Multimídia/FW,23,0,22,0.00,48.59,46.73,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2011,Com. Social - Relações Públicas-Ênfase:Multimídia/FW,19,12,35,63.15,37.34,62.08,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2011,Com. Social - Relações Públicas-Ênfase:Multimídia/FW,21,11,49,52.38,35.89,42.85,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2011,Com. Social - Relações Públicas-Ênfase:Multimídia/FW,24,8,62,33.33,21.15,23.12,2012
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2008,506,Com. Social - Jornalismo,30,28,110,93.33,51.17,43.15,2005
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2009,506,Com. Social - Jornalismo,31,22,110,70.96,63.77,51.69,2006
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2010,506,Com. Social - Jornalismo,26,31,117,119.23,59.10,56.18,2007
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2011,506,Com. Social - Jornalismo,25,17,115,68.00,58.36,49.65,2008
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2012,506,Com. Social - Jornalismo,25,15,107,60.00,51.44,46.73,2009
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2013,506,Com. Social - Jornalismo,42,33,118,78.57,48.39,62.08,2010
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,506,Com. Social - Jornalismo,30,27,113,90.00,54.43,42.85,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,506,Com. Social - Jornalismo,38,2,122,5.26,12.51,23.12,2012
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2009,2003,Com. Social - Jornalismo/CESNORS/FW,57,0,54,0.00,0.00,51.69,2006
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2010,2003,Com. Social - Jornalismo/CESNORS/FW,57,64,105,112.28,54.02,56.18,2007
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2011,2003,Com. Social - Jornalismo/CESNORS/FW,61,43,154,70.49,74.03,49.65,2008
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2003,Com. Social - Jornalismo/CESNORS/FW,62,32,202,51.61,48.59,46.73,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2003,Com. Social - Jornalismo/CESNORS/FW,34,24,205,70.58,37.34,62.08,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2003,Com. Social - Jornalismo/CESNORS/FW,54,23,171,42.59,35.89,42.85,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2003,Com. Social - Jornalismo/CESNORS/FW,52,7,158,13.46,21.15,23.12,2012
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2008,507,Com. Social - Publicidade e Propaganda,28,16,114,57.14,51.17,43.15,2005
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2009,507,Com. Social - Publicidade e Propaganda,39,20,115,51.28,63.77,51.69,2006
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2010,507,Com. Social - Publicidade e Propaganda,30,23,121,76.66,59.10,56.18,2007
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2011,507,Com. Social - Publicidade e Propaganda,31,21,111,67.74,58.36,49.65,2008
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2012,507,Com. Social - Publicidade e Propaganda,27,17,114,62.96,51.44,46.73,2009
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2013,507,Com. Social - Publicidade e Propaganda,31,23,116,74.19,48.39,62.08,2010
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,507,Com. Social - Publicidade e Propaganda,33,18,117,54.54,54.43,42.85,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,507,Com. Social - Publicidade e Propaganda,35,2,116,5.71,12.51,23.12,2012
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2008,508,Com. Social - Relações Públicas,32,19,112,59.37,51.17,43.15,2005
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2009,508,Com. Social - Relações Públicas,34,27,110,79.41,63.77,51.69,2006
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2010,508,Com. Social - Relações Públicas,32,11,111,34.37,59.10,56.18,2007
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2011,508,Com. Social - Relações Públicas,26,14,111,53.84,58.36,49.65,2008
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2012,508,Com. Social - Relações Públicas,25,20,109,80.00,51.44,46.73,2009
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2013,508,Com. Social - Relações Públicas,38,15,103,39.47,48.39,62.08,2010
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,508,Com. Social - Relações Públicas,37,24,122,64.86,54.43,42.85,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,508,Com. Social - Relações Públicas,35,3,134,8.57,12.51,23.12,2012
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2013,529,Com. Social - Produção Editorial,30,0,30,0.00,48.39,62.08,2010
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,529,Com. Social - Produção Editorial,31,23,60,74.19,54.43,42.85,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,529,Com. Social - Produção Editorial,31,1,84,3.22,12.51,23.12,2012
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2009,2004,Curso de Administração - Diurno/CESNORS/PM,42,0,40,0.00,0.00,51.69,2006
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2010,2004,Curso de Administração - Diurno/CESNORS/PM,41,33,78,80.48,54.02,56.18,2007
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2011,2004,Curso de Administração - Diurno/CESNORS/PM,44,29,113,65.90,74.03,49.65,2008
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2004,Curso de Administração - Diurno/CESNORS/PM,52,25,152,48.07,48.59,46.73,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2004,Curso de Administração - Diurno/CESNORS/PM,48,14,183,29.16,37.34,62.08,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2004,Curso de Administração - Diurno/CESNORS/PM,60,20,184,33.33,35.89,42.85,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2004,Curso de Administração - Diurno/CESNORS/PM,59,3,183,5.08,21.15,23.12,2012
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2009,2005,Curso de Administração - Noturno/CESNORS/PM,43,0,41,0.00,0.00,51.69,2006
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2010,2005,Curso de Administração - Noturno/CESNORS/PM,46,3,75,6.52,54.02,56.18,2007
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2011,2005,Curso de Administração - Noturno/CESNORS/PM,59,36,120,61.01,74.03,49.65,2008
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2005,Curso de Administração - Noturno/CESNORS/PM,68,34,173,50.00,48.59,46.73,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2005,Curso de Administração - Noturno/CESNORS/PM,64,31,222,48.43,37.34,62.08,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2005,Curso de Administração - Noturno/CESNORS/PM,54,24,253,44.44,35.89,42.85,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2005,Curso de Administração - Noturno/CESNORS/PM,56,5,255,8.92,21.15,23.12,2012
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2015,3004,Curso de Bacharelado em Administração,47,0,44,0.00,204.17,23.12,2012
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2012,139,Curso de Bacharelado em Estatística - Noturno,30,0,30,0.00,31.87,46.73,2009
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2013,139,Curso de Bacharelado em Estatística - Noturno,31,0,54,0.00,108.33,62.08,2010
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2014,139,Curso de Bacharelado em Estatística - Noturno,52,7,88,13.46,28.98,42.85,2011
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2015,139,Curso de Bacharelado em Estatística - Noturno,54,4,117,7.40,8.90,23.12,2012
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2010,Curso de Ciências Biológicas/CESNORS/PM,52,0,49,0.00,48.59,46.73,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2010,Curso de Ciências Biológicas/CESNORS/PM,55,8,97,14.54,37.34,62.08,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2010,Curso de Ciências Biológicas/CESNORS/PM,52,18,135,34.61,35.89,42.85,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2010,Curso de Ciências Biológicas/CESNORS/PM,50,22,167,44.00,21.15,23.12,2012
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2010,2006,Curso de Enfermagem/CESNORS/PM,40,55,40,137.50,54.02,56.18,2006
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2011,2006,Curso de Enfermagem/CESNORS/PM,41,39,78,95.12,74.03,49.65,2007
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2006,Curso de Enfermagem/CESNORS/PM,45,36,119,80.00,48.59,46.73,2008
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2006,Curso de Enfermagem/CESNORS/PM,52,38,159,73.07,37.34,62.08,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2006,Curso de Enfermagem/CESNORS/PM,47,2,195,4.25,35.89,42.85,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2006,Curso de Enfermagem/CESNORS/PM,44,0,175,0.00,21.15,23.12,2011
CENTRO DE TECNOLOGIA - CT,2013,311,Curso de Engenharia Acústica,42,0,41,0.00,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,311,Curso de Engenharia Acústica,42,6,80,14.28,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,311,Curso de Engenharia Acústica,41,0,107,0.00,19.23,23.12,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2009,Curso de Engenharia Ambiental e Sanitária/CESNORS/FW,66,0,60,0.00,37.34,62.08,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2009,Curso de Engenharia Ambiental e Sanitária/CESNORS/FW,66,34,118,51.51,35.89,42.85,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2009,Curso de Engenharia Ambiental e Sanitária/CESNORS/FW,64,25,168,39.06,21.15,23.12,2011
CENTRO DE TECNOLOGIA - CT,2013,312,Curso de Engenharia de Computação,41,0,40,0.00,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,312,Curso de Engenharia de Computação,40,7,75,17.50,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,312,Curso de Engenharia de Computação,47,7,112,14.89,19.23,23.12,2011
CENTRO DE TECNOLOGIA - CT,2013,313,Curso de Engenharia de Produção,41,0,40,0.00,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,313,Curso de Engenharia de Produção,47,12,80,25.53,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,313,Curso de Engenharia de Produção,41,10,112,24.39,19.23,23.12,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2010,2002,Curso de Engenharia Florestal/CESNORS/FW,62,0,59,0.00,54.02,56.18,2006
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2011,2002,Curso de Engenharia Florestal/CESNORS/FW,64,60,116,93.75,74.03,49.65,2007
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2002,Curso de Engenharia Florestal/CESNORS/FW,64,49,175,76.56,48.59,46.73,2008
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2002,Curso de Engenharia Florestal/CESNORS/FW,63,35,224,55.55,37.34,62.08,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2002,Curso de Engenharia Florestal/CESNORS/FW,55,23,258,41.81,35.89,42.85,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2002,Curso de Engenharia Florestal/CESNORS/FW,59,8,291,13.55,21.15,23.12,2011
CENTRO DE TECNOLOGIA - CT,2013,309,Curso de Engenharia Sanitária e Ambiental,41,0,40,0.00,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,309,Curso de Engenharia Sanitária e Ambiental,40,5,75,12.50,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,309,Curso de Engenharia Sanitária e Ambiental,43,8,102,18.60,19.23,23.12,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2008,Curso de Nutrição/CESNORS/PM,51,20,50,39.21,37.34,62.08,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2008,Curso de Nutrição/CESNORS/PM,58,25,97,43.10,35.89,42.85,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2008,Curso de Nutrição/CESNORS/PM,52,28,139,53.84,21.15,23.12,2011
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2010,2007,Curso de Zootecnia/CESNORS/PM,58,24,56,41.37,54.02,56.18,2006
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2011,2007,Curso de Zootecnia/CESNORS/PM,56,31,107,55.35,74.03,49.65,2007
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2012,2007,Curso de Zootecnia/CESNORS/PM,56,30,148,53.57,48.59,46.73,2008
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2013,2007,Curso de Zootecnia/CESNORS/PM,57,13,188,22.80,37.34,62.08,2009
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2014,2007,Curso de Zootecnia/CESNORS/PM,62,24,221,38.70,35.89,42.85,2010
CENTRO DE EDUCAÇÃO SUPERIOR NORTE-RS/UFSM -CESNORS,2015,2007,Curso de Zootecnia/CESNORS/PM,55,17,236,30.90,21.15,23.12,2011
CENTRO DE TECNOLOGIA - CT,2013,310,Curso Engenharia de Controle e Automação,41,0,40,0.00,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,310,Curso Engenharia de Controle e Automação,42,3,75,7.14,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,310,Curso Engenharia de Controle e Automação,43,6,109,13.95,19.23,23.12,2011
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2011,081.CPSM,Curso Superior de Tecnologia de Geoprocessamento,40,0,40,0.00,0.00,49.65,2009
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2012,081.CPSM,Curso Superior de Tecnologia de Geoprocessamento,26,6,60,23.07,17.32,46.73,2010
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2013,081.CPSM,Curso Superior de Tecnologia de Geoprocessamento,45,14,97,31.11,27.04,62.08,2011
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2014,081.CPSM,Curso Superior de Tecnologia de Geoprocessamento,46,15,124,32.60,27.09,42.85,2012
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2015,081.CPSM,Curso Superior de Tecnologia de Geoprocessamento,43,17,139,39.53,14.88,23.12,2013
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2011,3003,Curso Superior de Tecnologia em Agronegócio,18,0,16,0.00,0.00,49.65,2009
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2012,3003,Curso Superior de Tecnologia em Agronegócio,40,4,53,10.00,19.46,46.73,2010
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2013,3003,Curso Superior de Tecnologia em Agronegócio,44,15,84,34.09,209.41,62.08,2011
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2014,3003,Curso Superior de Tecnologia em Agronegócio,24,13,84,54.16,45.32,42.85,2012
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2015,3003,Curso Superior de Tecnologia em Agronegócio,2,3,56,150.00,204.17,23.12,2013
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2011,079.TCAFW,Curso Superior de Tecnologia em Alimentos,14,0,13,0.00,0.00,49.65,2009
CENTRO DE CIÊNCIAS RURAIS - CCR,2011,407,Curso Superior de Tecnologia em Alimentos,51,0,51,0.00,65.17,49.65,2009
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2012,079.TCAFW,Curso Superior de Tecnologia em Alimentos,29,5,35,17.24,25.29,46.73,2010
CENTRO DE CIÊNCIAS RURAIS - CCR,2012,407,Curso Superior de Tecnologia em Alimentos,106,18,147,16.98,61.57,46.73,2010
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2013,079.TCAFW,Curso Superior de Tecnologia em Alimentos,33,16,58,48.48,33.06,62.08,2011
CENTRO DE CIÊNCIAS RURAIS - CCR,2013,407,Curso Superior de Tecnologia em Alimentos,103,48,223,46.60,78.55,62.08,2011
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2014,079.TCAFW,Curso Superior de Tecnologia em Alimentos,18,14,63,77.77,85.94,42.85,2012
CENTRO DE CIÊNCIAS RURAIS - CCR,2014,407,Curso Superior de Tecnologia em Alimentos,106,61,304,57.54,61.34,42.85,2012
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2015,079.TCAFW,Curso Superior de Tecnologia em Alimentos,20,8,63,40.00,30.00,23.12,2013
CENTRO DE CIÊNCIAS RURAIS - CCR,2015,407,Curso Superior de Tecnologia em Alimentos,118,17,339,14.40,21.23,23.12,2013
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2011,083.CTISM,Curso Superior de Tecnologia em Fabricação Mecânica,42,0,40,0.00,0.00,49.65,2009
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2012,083.CTISM,Curso Superior de Tecnologia em Fabricação Mecânica,30,1,59,3.33,9.52,46.73,2010
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2013,083.CTISM,Curso Superior de Tecnologia em Fabricação Mecânica,43,13,90,30.23,19.38,62.08,2011
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2014,083.CTISM,Curso Superior de Tecnologia em Fabricação Mecânica,42,6,114,14.28,15.19,42.85,2012
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2015,083.CTISM,Curso Superior de Tecnologia em Fabricação Mecânica,49,5,133,10.20,9.79,23.12,2013
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2011,3000,Curso Superior de Tecnologia em Gestão Ambiental,26,0,25,0.00,0.00,49.65,2009
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2012,3000,Curso Superior de Tecnologia em Gestão Ambiental,56,8,72,14.28,19.46,46.73,2010
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2013,3000,Curso Superior de Tecnologia em Gestão Ambiental,49,32,108,65.30,209.41,62.08,2011
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2014,3000,Curso Superior de Tecnologia em Gestão Ambiental,33,21,120,63.63,45.32,42.85,2012
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2015,3000,Curso Superior de Tecnologia em Gestão Ambiental,3,8,91,266.66,204.17,23.12,2013
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2011,082.CPSM,Curso Superior de Tecnologia em Gestão de Cooperativas,40,0,40,0.00,0.00,49.65,2009
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2012,082.CPSM,Curso Superior de Tecnologia em Gestão de Cooperativas,45,13,79,28.88,17.32,46.73,2010
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2013,082.CPSM,Curso Superior de Tecnologia em Gestão de Cooperativas,40,20,110,50.00,27.04,62.08,2011
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2014,082.CPSM,Curso Superior de Tecnologia em Gestão de Cooperativas,47,17,145,36.17,27.09,42.85,2012
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2015,082.CPSM,Curso Superior de Tecnologia em Gestão de Cooperativas,44,0,156,0.00,14.88,23.12,2013
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2011,3001,Curso Superior de Tecnologia em Gestão de Turismo,20,0,20,0.00,0.00,49.65,2009
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2012,3001,Curso Superior de Tecnologia em Gestão de Turismo,28,8,43,28.57,19.46,46.73,2010
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2013,3001,Curso Superior de Tecnologia em Gestão de Turismo,34,13,69,38.23,209.41,62.08,2011
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2014,3001,Curso Superior de Tecnologia em Gestão de Turismo,33,6,83,18.18,45.32,42.85,2012
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2015,3001,Curso Superior de Tecnologia em Gestão de Turismo,1,4,58,400.00,204.17,23.12,2013
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2011,3002,Curso Superior de Tecnologia em Processos Gerenciais,17,0,15,0.00,0.00,49.65,2009
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2012,3002,Curso Superior de Tecnologia em Processos Gerenciais,32,8,42,25.00,19.46,46.73,2010
UNIDADE DESCENTRALIZADA EDUC SUPERIOR UFSM SILVEIRA MARTINS,2013,3002,Curso Superior de Tecnologia em Processos Gerenciais,1,7,33,700.00,209.41,62.08,2011
