Centro,Ano,Cód. Curso,Nome do Curso,Ingressantes 'x' anos atrás,Formados,Matriculados,TSG - Taxa de Titulação,TSG Média Cursos do Centro,TSG Média Cursos da UFSM,Ano de Ingresso
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2014,141,Curso Superior de Tecnologia em Processos Químicos,40,0,39,0.00,28.98,42.85,2012
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2015,141,Curso Superior de Tecnologia em Processos Químicos,43,11,68,25.58,8.90,23.12,2013
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2011,078.CTISM,Curso Superior de Tecnologia em Redes de Computadores,40,0,40,0.00,0.00,49.65,2009
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2012,078.CTISM,Curso Superior de Tecnologia em Redes de Computadores,70,11,103,15.71,9.52,46.73,2010
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2013,078.CTISM,Curso Superior de Tecnologia em Redes de Computadores,82,7,170,8.53,19.38,62.08,2011
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2014,078.CTISM,Curso Superior de Tecnologia em Redes de Computadores,87,14,215,16.09,15.19,42.85,2012
COLÉGIO TÉCNICO INDUSTRIAL - CTISM,2015,078.CTISM,Curso Superior de Tecnologia em Redes de Computadores,96,9,248,9.37,9.79,23.12,2013
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2012,080.TCAFW,Curso Superior de Tecnologia em Sistemas de Internet,15,5,32,33.33,25.29,46.73,2010
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2011,080.TCAFW,Curso Superior de Tecnologia em Sistemas de Internet,26,0,24,0.00,0.00,49.65,2009
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2013,080.TCAFW,Curso Superior de Tecnologia em Sistemas de Internet,34,6,51,17.64,33.06,62.08,2011
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2014,080.TCAFW,Curso Superior de Tecnologia em Sistemas de Internet,17,16,59,94.11,85.94,42.85,2012
COLÉGIO AGRÍCOLA DE FREDERICO WESTPHALEN - CAFW,2015,080.TCAFW,Curso Superior de Tecnologia em Sistemas de Internet,20,4,60,20.00,30.00,23.12,2013
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2012,084.CPSM,Curso Superior de Tecnologia em Sistemas para Internet,34,0,32,0.00,17.32,46.73,2010
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2013,084.CPSM,Curso Superior de Tecnologia em Sistemas para Internet,45,0,70,0.00,27.04,62.08,2011
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2014,084.CPSM,Curso Superior de Tecnologia em Sistemas para Internet,40,5,94,12.50,27.09,42.85,2012
COLÉGIO POLITÉCNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA,2015,084.CPSM,Curso Superior de Tecnologia em Sistemas para Internet,39,2,110,5.12,14.88,23.12,2013
CENTRO DE ARTES E LETRAS - CAL,2008,718,Desenho Industrial - Habilitação Programação Visual,30,4,112,13.33,27.90,43.15,2005
CENTRO DE ARTES E LETRAS - CAL,2009,718,Desenho Industrial - Habilitação Programação Visual,21,19,105,90.47,42.42,51.69,2006
CENTRO DE ARTES E LETRAS - CAL,2010,718,Desenho Industrial - Habilitação Programação Visual,24,17,105,70.83,41.47,56.18,2007
CENTRO DE ARTES E LETRAS - CAL,2011,718,Desenho Industrial - Habilitação Programação Visual,20,19,100,95.00,37.69,49.65,2008
CENTRO DE ARTES E LETRAS - CAL,2012,718,Desenho Industrial - Habilitação Programação Visual,27,14,117,51.85,53.10,46.73,2009
CENTRO DE ARTES E LETRAS - CAL,2013,718,Desenho Industrial - Habilitação Programação Visual,20,8,115,40.00,41.82,62.08,2010
CENTRO DE ARTES E LETRAS - CAL,2014,718,Desenho Industrial - Habilitação Programação Visual,20,12,113,60.00,32.31,42.85,2011
CENTRO DE ARTES E LETRAS - CAL,2015,718,Desenho Industrial - Habilitação Programação Visual,28,8,114,28.57,12.44,23.12,2012
CENTRO DE ARTES E LETRAS - CAL,2008,738,Desenho Industrial - Projeto de Produto,21,0,21,0.00,27.90,43.15,2005
CENTRO DE ARTES E LETRAS - CAL,2009,738,Desenho Industrial - Projeto de Produto,21,8,41,38.09,42.42,51.69,2006
CENTRO DE ARTES E LETRAS - CAL,2010,738,Desenho Industrial - Projeto de Produto,20,20,60,100.00,41.47,56.18,2007
CENTRO DE ARTES E LETRAS - CAL,2011,738,Desenho Industrial - Projeto de Produto,24,17,80,70.83,37.69,49.65,2008
CENTRO DE ARTES E LETRAS - CAL,2012,738,Desenho Industrial - Projeto de Produto,22,16,97,72.72,53.10,46.73,2009
CENTRO DE ARTES E LETRAS - CAL,2013,738,Desenho Industrial - Projeto de Produto,20,10,107,50.00,41.82,62.08,2010
CENTRO DE ARTES E LETRAS - CAL,2014,738,Desenho Industrial - Projeto de Produto,24,11,103,45.83,32.31,42.85,2011
CENTRO DE ARTES E LETRAS - CAL,2015,738,Desenho Industrial - Projeto de Produto,29,16,111,55.17,12.44,23.12,2012
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2009,519,Direito - Noturno,46,48,324,104.34,63.77,51.69,2005
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2010,519,Direito - Noturno,46,47,318,102.17,59.10,56.18,2006
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2011,519,Direito - Noturno,42,31,308,73.80,58.36,49.65,2007
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2012,519,Direito - Noturno,44,31,272,70.45,51.44,46.73,2008
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2013,519,Direito - Noturno,48,29,278,60.41,48.39,62.08,2009
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,519,Direito - Noturno,65,48,279,73.84,54.43,42.85,2010
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,519,Direito - Noturno,77,1,284,1.29,12.51,23.12,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2009,503,Direito Diurno,44,34,230,77.27,63.77,51.69,2005
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2010,503,Direito Diurno,41,38,213,92.68,59.10,56.18,2006
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2011,503,Direito Diurno,41,36,209,87.80,58.36,49.65,2007
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2012,503,Direito Diurno,41,40,205,97.56,51.44,46.73,2008
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2013,503,Direito Diurno,41,35,201,85.36,48.39,62.08,2009
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,503,Direito Diurno,41,34,206,82.92,54.43,42.85,2010
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,503,Direito Diurno,49,3,210,6.12,12.51,23.12,2011
CENTRO DE EDUCAÇÃO - CE,2008,633,Educação Especial - Licenciatura Plena,45,38,94,84.44,84.44,43.15,2005
CENTRO DE EDUCAÇÃO - CE,2009,633,Educação Especial - Licenciatura Plena,49,35,135,71.42,71.42,51.69,2006
CENTRO DE EDUCAÇÃO - CE,2010,633,Educação Especial - Licenciatura Plena,49,36,175,73.46,36.78,56.18,2007
CENTRO DE EDUCAÇÃO - CE,2011,633,Educação Especial - Licenciatura Plena,53,28,191,52.83,57.40,49.65,2008
CENTRO DE EDUCAÇÃO - CE,2012,633,Educação Especial - Licenciatura Plena,50,30,195,60.00,63.84,46.73,2009
CENTRO DE EDUCAÇÃO - CE,2013,633,Educação Especial - Licenciatura Plena,48,36,183,75.00,59.27,62.08,2010
CENTRO DE EDUCAÇÃO - CE,2014,633,Educação Especial - Licenciatura Plena,55,32,178,58.18,46.89,42.85,2011
CENTRO DE EDUCAÇÃO - CE,2015,633,Educação Especial - Licenciatura Plena,54,1,188,1.85,12.43,23.12,2012
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2009,801,Educação Física,126,58,536,46.03,46.03,51.69,2005
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2010,801,Educação Física,68,54,483,79.41,61.84,56.18,2006
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2011,801,Educação Física,81,63,419,77.77,71.14,49.65,2007
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2012,801,Educação Física,72,44,371,61.11,56.58,46.73,2008
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2013,801,Educação Física,74,40,337,54.05,51.44,62.08,2009
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2014,801,Educação Física,72,39,324,54.16,51.40,42.85,2010
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2015,801,Educação Física,70,16,312,22.85,17.47,23.12,2011
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2010,809,Educação Física - Bacharelado,61,27,60,44.26,61.84,56.18,2006
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2011,809,Educação Física - Bacharelado,62,40,116,64.51,71.14,49.65,2007
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2012,809,Educação Física - Bacharelado,73,38,179,52.05,56.58,46.73,2008
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2013,809,Educação Física - Bacharelado,86,42,246,48.83,51.44,62.08,2009
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2014,809,Educação Física - Bacharelado,74,36,284,48.64,51.40,42.85,2010
CENTRO DE EDUCAÇÃO FÍSICA E DESPORTOS - CEFD,2015,809,Educação Física - Bacharelado,91,11,305,12.08,17.47,23.12,2011
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2009,209,Enfermagem,41,37,187,90.24,75.05,51.69,2005
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2010,209,Enfermagem,42,38,184,90.47,79.22,56.18,2006
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2011,209,Enfermagem,50,35,180,70.00,84.03,49.65,2007
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2012,209,Enfermagem,43,29,182,67.44,71.15,46.73,2008
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2013,209,Enfermagem,52,39,195,75.00,78.59,62.08,2009
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2014,209,Enfermagem,48,45,188,93.75,68.70,42.85,2010
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2015,209,Enfermagem,55,16,195,29.09,30.10,23.12,2011
CENTRO DE TECNOLOGIA - CT,2009,302,Engenharia Civil,88,53,443,60.22,66.63,51.69,2005
CENTRO DE TECNOLOGIA - CT,2010,302,Engenharia Civil,92,50,446,54.34,60.03,56.18,2006
CENTRO DE TECNOLOGIA - CT,2011,302,Engenharia Civil,88,53,449,60.22,70.07,49.65,2007
CENTRO DE TECNOLOGIA - CT,2012,302,Engenharia Civil,94,66,467,70.21,55.77,46.73,2008
CENTRO DE TECNOLOGIA - CT,2013,302,Engenharia Civil,108,73,479,67.59,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,302,Engenharia Civil,95,40,485,42.10,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,302,Engenharia Civil,86,29,491,33.72,19.23,23.12,2011
CENTRO DE TECNOLOGIA - CT,2009,303,Engenharia Elétrica,73,57,371,78.08,66.63,51.69,2005
CENTRO DE TECNOLOGIA - CT,2010,303,Engenharia Elétrica,74,37,365,50.00,60.03,56.18,2006
CENTRO DE TECNOLOGIA - CT,2011,303,Engenharia Elétrica,65,46,365,70.76,70.07,49.65,2007
CENTRO DE TECNOLOGIA - CT,2012,303,Engenharia Elétrica,64,47,374,73.43,55.77,46.73,2008
CENTRO DE TECNOLOGIA - CT,2013,303,Engenharia Elétrica,64,40,369,62.50,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,303,Engenharia Elétrica,64,29,355,45.31,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,303,Engenharia Elétrica,65,24,355,36.92,19.23,23.12,2011
CENTRO DE CIÊNCIAS RURAIS - CCR,2009,402,Engenharia Florestal,72,43,297,59.72,77.36,51.69,2005
CENTRO DE CIÊNCIAS RURAIS - CCR,2010,402,Engenharia Florestal,82,56,330,68.29,79.64,56.18,2006
CENTRO DE CIÊNCIAS RURAIS - CCR,2011,402,Engenharia Florestal,72,58,334,80.55,65.17,49.65,2007
CENTRO DE CIÊNCIAS RURAIS - CCR,2012,402,Engenharia Florestal,71,54,351,76.05,61.57,46.73,2008
CENTRO DE CIÊNCIAS RURAIS - CCR,2013,402,Engenharia Florestal,68,70,359,102.94,78.55,62.08,2009
CENTRO DE CIÊNCIAS RURAIS - CCR,2014,402,Engenharia Florestal,89,40,384,44.94,61.34,42.85,2010
CENTRO DE CIÊNCIAS RURAIS - CCR,2015,402,Engenharia Florestal,84,25,384,29.76,21.23,23.12,2011
CENTRO DE TECNOLOGIA - CT,2009,304,Engenharia Mecânica,56,33,309,58.92,66.63,51.69,2005
CENTRO DE TECNOLOGIA - CT,2010,304,Engenharia Mecânica,56,39,299,69.64,60.03,56.18,2006
CENTRO DE TECNOLOGIA - CT,2011,304,Engenharia Mecânica,59,47,302,79.66,70.07,49.65,2007
CENTRO DE TECNOLOGIA - CT,2012,304,Engenharia Mecânica,52,41,306,78.84,55.77,46.73,2008
CENTRO DE TECNOLOGIA - CT,2013,304,Engenharia Mecânica,52,36,314,69.23,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,304,Engenharia Mecânica,52,40,316,76.92,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,304,Engenharia Mecânica,55,13,316,23.63,19.23,23.12,2011
CENTRO DE TECNOLOGIA - CT,2009,305,Engenharia Química,35,24,129,68.57,66.63,51.69,2005
CENTRO DE TECNOLOGIA - CT,2010,305,Engenharia Química,35,25,135,71.42,60.03,56.18,2006
CENTRO DE TECNOLOGIA - CT,2011,305,Engenharia Química,32,26,143,81.25,70.07,49.65,2007
CENTRO DE TECNOLOGIA - CT,2012,305,Engenharia Química,30,20,145,66.66,55.77,46.73,2008
CENTRO DE TECNOLOGIA - CT,2013,305,Engenharia Química,71,20,191,28.16,27.29,62.08,2009
CENTRO DE TECNOLOGIA - CT,2014,305,Engenharia Química,75,31,224,41.33,36.01,42.85,2010
CENTRO DE TECNOLOGIA - CT,2015,305,Engenharia Química,80,16,255,20.00,19.23,23.12,2011
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2009,211,Farmácia,112,85,300,75.89,75.05,51.69,2005
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2010,211,Farmácia,111,82,399,73.87,79.22,56.18,2006
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2011,211,Farmácia,126,101,492,80.15,84.03,49.65,2007
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2012,211,Farmácia,116,82,550,70.68,71.15,46.73,2008
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2013,211,Farmácia,103,85,544,82.52,78.59,62.08,2009
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2014,211,Farmácia,128,74,543,57.81,68.70,42.85,2010
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2015,211,Farmácia,122,35,548,28.68,30.10,23.12,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2008,101,Filosofia - Licenciatura Plena,58,16,209,27.58,51.17,43.15,2005
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2009,101,Filosofia - Licenciatura Plena,54,21,201,38.88,63.77,51.69,2006
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2010,101,Filosofia - Licenciatura Plena,55,30,198,54.54,59.10,56.18,2007
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2011,101,Filosofia - Licenciatura Plena,52,26,199,50.00,58.36,49.65,2008
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2012,101,Filosofia - Licenciatura Plena,44,21,206,47.72,51.44,46.73,2009
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2013,101,Filosofia - Licenciatura Plena,43,14,190,32.55,48.39,62.08,2010
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2014,101,Filosofia - Licenciatura Plena,40,19,170,47.50,54.43,42.85,2011
CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS - CCSH,2015,101,Filosofia - Licenciatura Plena,44,7,150,15.90,12.51,23.12,2012
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2008,123,Física - Bacharelado,37,16,91,43.24,39.48,43.15,2005
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2009,123,Física - Bacharelado,28,9,97,32.14,34.40,51.69,2006
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2010,123,Física - Bacharelado,24,10,93,41.66,51.28,56.18,2007
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2011,123,Física - Bacharelado,23,6,94,26.08,39.96,49.65,2008
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2012,123,Física - Bacharelado,25,6,88,24.00,31.87,46.73,2009
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2013,123,Física - Bacharelado,24,5,83,20.83,108.33,62.08,2010
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2014,123,Física - Bacharelado,34,2,78,5.88,28.98,42.85,2011
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2015,123,Física - Bacharelado,27,3,76,11.11,8.90,23.12,2012
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2008,102,Física - Licenciatura Plena,29,11,112,37.93,39.48,43.15,2005
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2009,102,Física - Licenciatura Plena,27,6,101,22.22,34.40,51.69,2006
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2010,102,Física - Licenciatura Plena,29,9,105,31.03,51.28,56.18,2007
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2011,102,Física - Licenciatura Plena,27,10,101,37.03,39.96,49.65,2008
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2012,102,Física - Licenciatura Plena,28,11,99,39.28,31.87,46.73,2009
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2013,102,Física - Licenciatura Plena,21,0,90,0.00,108.33,62.08,2010
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2014,102,Física - Licenciatura Plena,28,5,88,17.85,28.98,42.85,2011
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2015,102,Física - Licenciatura Plena,26,3,77,11.53,8.90,23.12,2012
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2008,126,Física - Licenciatura Plena Noturno,31,7,131,22.58,39.48,43.15,2005
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2009,126,Física - Licenciatura Plena Noturno,36,15,126,41.66,34.40,51.69,2006
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2010,126,Física - Licenciatura Plena Noturno,36,5,121,13.88,51.28,56.18,2007
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2011,126,Física - Licenciatura Plena Noturno,32,8,131,25.00,39.96,49.65,2008
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2012,126,Física - Licenciatura Plena Noturno,34,5,122,14.70,31.87,46.73,2009
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2013,126,Física - Licenciatura Plena Noturno,27,7,114,25.92,108.33,62.08,2010
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2014,126,Física - Licenciatura Plena Noturno,22,2,96,9.09,28.98,42.85,2011
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2015,126,Física - Licenciatura Plena Noturno,27,6,91,22.22,8.90,23.12,2012
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2009,210,Fisioterapia,43,28,213,65.11,75.05,51.69,2005
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2010,210,Fisioterapia,43,39,203,90.69,79.22,56.18,2006
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2011,210,Fisioterapia,46,42,200,91.30,84.03,49.65,2007
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2012,210,Fisioterapia,48,22,201,45.83,71.15,46.73,2008
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2013,210,Fisioterapia,43,33,199,76.74,78.59,62.08,2009
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2014,210,Fisioterapia,44,26,203,59.09,68.70,42.85,2010
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2015,210,Fisioterapia,47,19,203,40.42,30.10,23.12,2011
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2009,204,Fonoaudiologia,25,24,97,96.00,75.05,51.69,2005
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2010,204,Fonoaudiologia,25,9,100,36.00,79.22,56.18,2006
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2011,204,Fonoaudiologia,27,23,100,85.18,84.03,49.65,2007
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2012,204,Fonoaudiologia,26,16,101,61.53,71.15,46.73,2008
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2013,204,Fonoaudiologia,28,13,96,46.42,78.59,62.08,2009
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2014,204,Fonoaudiologia,28,16,95,57.14,68.70,42.85,2010
CENTRO DE CIÊNCIAS DA SAÚDE - CCS,2015,204,Fonoaudiologia,30,1,108,3.33,30.10,23.12,2011
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2008,122,Geografia - Bacharelado,34,20,108,58.82,39.48,43.15,2005
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2009,122,Geografia - Bacharelado,44,10,126,22.72,34.40,51.69,2006
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2010,122,Geografia - Bacharelado,45,9,149,20.00,51.28,56.18,2007
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2011,122,Geografia - Bacharelado,36,12,150,33.33,39.96,49.65,2008
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2012,122,Geografia - Bacharelado,36,13,138,36.11,31.87,46.73,2009
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2013,122,Geografia - Bacharelado,29,10,127,34.48,108.33,62.08,2010
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2014,122,Geografia - Bacharelado,44,13,142,29.54,28.98,42.85,2011
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2015,122,Geografia - Bacharelado,42,1,136,2.38,8.90,23.12,2012
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2008,121,Geografia - Licenciatura Plena,41,25,210,60.97,39.48,43.15,2005
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2009,121,Geografia - Licenciatura Plena,55,21,202,38.18,34.40,51.69,2006
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2010,121,Geografia - Licenciatura Plena,44,19,181,43.18,51.28,56.18,2007
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2011,121,Geografia - Licenciatura Plena,48,16,180,33.33,39.96,49.65,2008
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2012,121,Geografia - Licenciatura Plena,47,22,175,46.80,31.87,46.73,2009
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2013,121,Geografia - Licenciatura Plena,44,26,178,59.09,108.33,62.08,2010
CENTRO DE CIÊNCIAS NATURAIS E EXATAS - CCNE,2014,121,Geografia - Licenciatura Plena,46,20,168,43.47,28.98,42.85,2011
